## [BeGaze]
## Converted from:	C:\dat\projects\gazeMapper\example_recordings\1_screen\begaze expt\dee-[ca73753a-291a-476c-9a91-bc41248a0c36]\dee-2-recording.idf
## Date:	04.11.2024 13:52:04
## Version:	BeGaze 3.7.59
## IDF Version:	10
## Sample Rate:	60
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	3269
## Reversed:	none
## [Run]
## Subject:	dee
## Description:	Run1
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time	Type	Trial	L Dia X [px]	L Dia Y [px]	L Pupil Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Pupil Diameter [mm]	B POR X [px]	B POR Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
2104044188	SMP	1	82.0000	66.0000	3.8200	78.0000	64.0000	3.6600	806.6400	362.8200	806.6400	362.8200	806.6400	362.8200	30.2970	-2.1460	-26.5490	-28.6360	-0.9730	-27.6720	-0.1576	-0.0513	0.9862	-0.1148	-0.0679	0.9911	00:00:28:20	
2104060866	SMP	1	82.0000	67.0000	3.8400	78.0000	64.0000	3.6800	807.2800	362.9200	807.2800	362.9200	807.2800	362.9200	30.2970	-2.1460	-26.5480	-28.6360	-0.9730	-27.6720	-0.1571	-0.0517	0.9862	-0.1164	-0.0677	0.9909	00:00:28:20	
2104077469	SMP	1	82.0000	66.0000	3.8200	78.0000	64.0000	3.7000	807.7500	361.5800	807.7500	361.5800	807.7500	361.5800	30.2970	-2.1470	-26.5480	-28.6360	-0.9730	-27.6720	-0.1582	-0.0498	0.9861	-0.1159	-0.0673	0.9910	00:00:28:20	
2104094167	SMP	1	82.0000	67.0000	3.8200	78.0000	64.0000	3.7000	807.2100	363.2800	807.2100	363.2800	807.2100	363.2800	30.2970	-2.1470	-26.5480	-28.6360	-0.9730	-27.6720	-0.1572	-0.0519	0.9862	-0.1162	-0.0681	0.9909	00:00:28:21	
2104110732	SMP	1	83.0000	68.0000	3.8600	78.0000	66.0000	3.7600	807.6300	363.1900	807.6300	363.1900	807.6300	363.1900	30.2970	-2.1470	-26.5480	-28.6350	-0.9730	-27.6720	-0.1582	-0.0512	0.9861	-0.1159	-0.0686	0.9909	00:00:28:21	
2104127355	SMP	1	82.0000	67.0000	3.8400	78.0000	64.0000	3.6800	806.9400	362.0600	806.9400	362.0600	806.9400	362.0600	30.2970	-2.1470	-26.5470	-28.6350	-0.9730	-27.6720	-0.1568	-0.0515	0.9863	-0.1161	-0.0665	0.9910	00:00:28:22	
2104143924	SMP	1	83.0000	67.0000	3.8600	80.0000	64.0000	3.7400	806.3300	362.1100	806.3300	362.1100	806.3300	362.1100	30.2970	-2.1470	-26.5470	-28.6350	-0.9730	-27.6720	-0.1562	-0.0513	0.9864	-0.1157	-0.0668	0.9910	00:00:28:22	
2104160794	SMP	1	83.0000	66.0000	3.8400	78.0000	64.0000	3.7400	804.9500	361.0800	804.9500	361.0800	804.9500	361.0800	30.2970	-2.1470	-26.5470	-28.6350	-0.9720	-27.6720	-0.1548	-0.0502	0.9867	-0.1148	-0.0662	0.9912	00:00:28:23	
2104177308	SMP	1	84.0000	68.0000	3.8600	80.0000	66.0000	3.7800	804.4400	361.0800	804.4400	361.0800	804.4400	361.0800	30.2970	-2.1470	-26.5470	-28.6350	-0.9720	-27.6730	-0.1541	-0.0503	0.9868	-0.1146	-0.0661	0.9912	00:00:28:23	
2104193984	SMP	1	84.0000	68.0000	3.9200	80.0000	64.0000	3.7400	805.6000	360.0400	805.6000	360.0400	805.6000	360.0400	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	-0.1554	-0.0489	0.9866	-0.1152	-0.0657	0.9912	00:00:28:23	
2104210506	SMP	1	84.0000	68.0000	3.9200	80.0000	64.0000	3.7400	804.1800	359.4600	804.1800	359.4600	804.1800	359.4600	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	-0.1537	-0.0485	0.9869	-0.1146	-0.0652	0.9913	00:00:29:00	
2104227256	SMP	1	83.0000	68.0000	3.8600	80.0000	66.0000	3.7800	800.0200	359.2500	800.0200	359.2500	800.0200	359.2500	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	-0.1500	-0.0492	0.9875	-0.1115	-0.0642	0.9917	00:00:29:00	
2104243756	SMP	1	59.0000	58.0000	2.7400	72.0000	62.0000	3.7200	767.7900	327.6200	767.7900	327.6200	767.7900	327.6200	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	-0.1515	-0.0160	0.9883	-0.0553	-0.0453	0.9974	00:00:29:01	
2104260417	SMP	1	84.0000	58.0000	3.8000	82.0000	50.0000	3.8400	625.8100	280.3000	625.8100	280.3000	625.8100	280.3000	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	-0.0052	0.0170	0.9998	0.0355	-0.0001	0.9994	00:00:29:01	
2104277063	SMP	1	80.0000	58.0000	3.7400	78.0000	54.0000	3.8400	549.9600	218.8400	549.9600	218.8400	549.9600	218.8400	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	0.0522	0.0626	0.9967	0.1031	0.0543	0.9932	00:00:29:01	
2104293627	SMP	1	81.0000	58.0000	3.8200	80.0000	56.0000	4.1000	504.0800	192.6300	504.0800	192.6300	504.0800	192.6300	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	0.0872	0.0851	0.9926	0.1420	0.0732	0.9872	00:00:29:02	
2104310403	SMP	1	83.0000	59.0000	3.8200	82.0000	56.0000	4.2200	504.8300	187.9200	504.8300	187.9200	504.8300	187.9200	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	0.0883	0.0902	0.9920	0.1394	0.0756	0.9874	00:00:29:02	
2104326998	SMP	1	82.0000	59.0000	3.8200	80.0000	56.0000	4.1400	506.0200	187.0600	506.0200	187.0600	506.0200	187.0600	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	0.0879	0.0885	0.9922	0.1378	0.0786	0.9873	00:00:29:03	
2104343808	SMP	1	83.0000	58.0000	3.8400	82.0000	56.0000	4.0400	507.9300	183.8000	507.9300	183.8000	507.9300	183.8000	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	0.0869	0.0899	0.9922	0.1357	0.0824	0.9873	00:00:29:03	
2104360242	SMP	1	83.0000	58.0000	3.8400	82.0000	56.0000	4.0600	509.0100	185.7900	509.0100	185.7900	509.0100	185.7900	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	0.0872	0.0902	0.9921	0.1337	0.0790	0.9879	00:00:29:04	
2104376883	SMP	1	82.0000	58.0000	3.8600	80.0000	56.0000	4.1000	508.8400	185.6700	508.8400	185.6700	508.8400	185.6700	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	0.0864	0.0910	0.9921	0.1347	0.0784	0.9878	00:00:29:04	
2104393491	SMP	1	82.0000	58.0000	3.8600	80.0000	56.0000	4.0800	509.8600	185.8900	509.8600	185.8900	509.8600	185.8900	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	0.0875	0.0912	0.9920	0.1321	0.0778	0.9882	00:00:29:04	
2104410120	SMP	1	81.0000	58.0000	3.8400	80.0000	56.0000	4.0200	511.7900	187.5300	511.7900	187.5300	511.7900	187.5300	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	0.0873	0.0909	0.9920	0.1292	0.0755	0.9887	00:00:29:05	
2104426780	SMP	1	83.0000	59.0000	3.8600	80.0000	56.0000	4.0000	512.3700	188.9800	512.3700	188.9800	512.3700	188.9800	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	0.0861	0.0903	0.9922	0.1295	0.0739	0.9888	00:00:29:05	
2104443402	SMP	1	83.0000	59.0000	3.8600	80.0000	56.0000	4.0200	513.1600	186.4100	513.1600	186.4100	513.1600	186.4100	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	0.0851	0.0905	0.9923	0.1291	0.0778	0.9886	00:00:29:05	
2104459990	SMP	1	82.0000	58.0000	3.9200	78.0000	54.0000	4.0400	515.0300	190.7700	515.0300	190.7700	515.0300	190.7700	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	0.0847	0.0899	0.9924	0.1267	0.0715	0.9894	00:00:29:06	
2104476637	SMP	1	83.0000	58.0000	3.9000	80.0000	54.0000	3.9800	516.3200	188.8500	516.3200	188.8500	516.3200	188.8500	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	0.0835	0.0894	0.9925	0.1257	0.0751	0.9892	00:00:29:06	
2104493393	SMP	1	82.0000	59.0000	3.8600	80.0000	56.0000	3.9600	516.4300	188.3300	516.4300	188.3300	516.4300	188.3300	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	0.0839	0.0892	0.9925	0.1251	0.0761	0.9892	00:00:29:07	
2104510105	SMP	1	83.0000	58.0000	3.9200	80.0000	54.0000	4.0400	516.1800	192.0700	516.1800	192.0700	516.1800	192.0700	30.2970	-2.1480	-26.5460	-28.6350	-0.9720	-27.6730	0.0842	0.0903	0.9924	0.1254	0.0690	0.9897	00:00:29:07	
2104526669	SMP	1	82.0000	58.0000	3.8600	80.0000	54.0000	3.9400	516.4800	189.3200	516.4800	189.3200	516.4800	189.3200	30.2970	-2.1490	-26.5460	-28.6350	-0.9720	-27.6730	0.0840	0.0895	0.9924	0.1250	0.0742	0.9894	00:00:29:07	
2104543294	SMP	1	82.0000	58.0000	3.8600	80.0000	54.0000	3.9400	517.2300	188.5900	517.2300	188.5900	517.2300	188.5900	30.2970	-2.1490	-26.5460	-28.6350	-0.9720	-27.6730	0.0832	0.0903	0.9924	0.1245	0.0745	0.9894	00:00:29:07	
2104559912	SMP	1	82.0000	58.0000	3.9000	80.0000	54.0000	3.9800	517.8900	190.2200	517.8900	190.2200	517.8900	190.2200	30.2970	-2.1490	-26.5460	-28.6350	-0.9720	-27.6730	0.0826	0.0904	0.9925	0.1241	0.0719	0.9897	00:00:29:07	
2104576492	SMP	1	82.0000	58.0000	3.8400	80.0000	54.0000	3.9600	517.5300	188.9700	517.5300	188.9700	517.5300	188.9700	30.2970	-2.1490	-26.5460	-28.6350	-0.9720	-27.6730	0.0844	0.0900	0.9924	0.1229	0.0743	0.9896	00:00:29:08	
2104593125	SMP	1	81.0000	57.0000	3.8600	78.0000	54.0000	3.9200	517.7800	188.5500	517.7800	188.5500	517.7800	188.5500	30.2970	-2.1490	-26.5460	-28.6350	-0.9720	-27.6730	0.0833	0.0914	0.9923	0.1235	0.0736	0.9896	00:00:29:09	
2104609744	SMP	1	80.0000	58.0000	3.8800	76.0000	54.0000	3.9200	518.7600	188.6300	518.7600	188.6300	518.7600	188.6300	30.2970	-2.1490	-26.5460	-28.6350	-0.9720	-27.6730	0.0832	0.0911	0.9924	0.1220	0.0737	0.9898	00:00:29:09	
2104626404	SMP	1	80.0000	57.0000	3.8400	76.0000	54.0000	3.8800	518.5400	189.1200	518.5400	189.1200	518.5400	189.1200	30.2970	-2.1490	-26.5460	-28.6350	-0.9720	-27.6730	0.0836	0.0899	0.9924	0.1220	0.0741	0.9898	00:00:29:09	
2104643236	SMP	1	80.0000	58.0000	3.8600	76.0000	54.0000	3.9000	518.0900	188.9100	518.0900	188.9100	518.0900	188.9100	30.2970	-2.1490	-26.5460	-28.6350	-0.9720	-27.6730	0.0841	0.0906	0.9923	0.1222	0.0738	0.9898	00:00:29:10	
2104659743	SMP	1	81.0000	57.0000	3.8400	78.0000	54.0000	3.8800	519.7100	189.0000	519.7100	189.0000	519.7100	189.0000	30.2970	-2.1490	-26.5460	-28.6350	-0.9720	-27.6730	0.0817	0.0903	0.9926	0.1220	0.0740	0.9898	00:00:29:11	
2104676483	SMP	1	81.0000	56.0000	3.8400	78.0000	52.0000	3.8200	519.6100	189.8000	519.6100	189.8000	519.6100	189.8000	30.2970	-2.1490	-26.5460	-28.6350	-0.9720	-27.6730	0.0834	0.0898	0.9925	0.1205	0.0732	0.9900	00:00:29:11	
2104693142	SMP	1	81.0000	56.0000	3.8400	78.0000	52.0000	3.8600	520.4000	188.7100	520.4000	188.7100	520.4000	188.7100	30.2970	-2.1490	-26.5460	-28.6350	-0.9720	-27.6730	0.0818	0.0905	0.9925	0.1208	0.0742	0.9899	00:00:29:11	
2104709640	SMP	1	81.0000	56.0000	3.8600	78.0000	52.0000	3.9000	519.9700	189.6100	519.9700	189.6100	519.9700	189.6100	30.2970	-2.1490	-26.5460	-28.6350	-0.9720	-27.6730	0.0828	0.0894	0.9926	0.1205	0.0738	0.9900	00:00:29:12	
2104726307	SMP	1	81.0000	56.0000	3.8800	78.0000	52.0000	3.8400	521.7600	188.1700	521.7600	188.1700	521.7600	188.1700	30.2970	-2.1490	-26.5460	-28.6350	-0.9720	-27.6730	0.0810	0.0919	0.9925	0.1194	0.0737	0.9901	00:00:29:12	
2104742892	SMP	1	81.0000	56.0000	3.8600	78.0000	52.0000	3.8600	521.5200	190.4700	521.5200	190.4700	521.5200	190.4700	30.2970	-2.1490	-26.5460	-28.6350	-0.9720	-27.6730	0.0806	0.0898	0.9927	0.1203	0.0721	0.9901	00:00:29:13	
2104759630	SMP	1	79.0000	57.0000	3.8200	76.0000	54.0000	3.8000	519.9500	200.1600	519.9500	200.1600	519.9500	200.1600	30.2970	-2.1490	-26.5460	-28.6350	-0.9720	-27.6730	0.0829	0.0800	0.9934	0.1209	0.0666	0.9904	00:00:29:13	
2104776209	SMP	1	80.0000	59.0000	3.8200	76.0000	56.0000	3.8200	520.1400	202.2000	520.1400	202.2000	520.1400	202.2000	30.2970	-2.1500	-26.5460	-28.6350	-0.9720	-27.6730	0.0822	0.0781	0.9936	0.1214	0.0652	0.9905	00:00:29:13	
2104792749	SMP	1	80.0000	57.0000	3.8200	78.0000	54.0000	3.8400	521.0400	203.7400	521.0400	203.7400	521.0400	203.7400	30.2970	-2.1500	-26.5460	-28.6350	-0.9720	-27.6730	0.0813	0.0788	0.9936	0.1209	0.0621	0.9907	00:00:29:14	
2104809640	SMP	1	81.0000	58.0000	3.8400	78.0000	54.0000	3.8800	522.1400	203.6100	522.1400	203.6100	522.1400	203.6100	30.2970	-2.1500	-26.5460	-28.6350	-0.9720	-27.6730	0.0808	0.0786	0.9936	0.1196	0.0625	0.9909	00:00:29:14	
2104826126	SMP	1	81.0000	57.0000	3.8400	78.0000	52.0000	3.8400	521.3900	204.0900	521.3900	204.0900	521.3900	204.0900	30.2970	-2.1500	-26.5460	-28.6350	-0.9720	-27.6730	0.0807	0.0788	0.9936	0.1209	0.0614	0.9908	00:00:29:15	
2104842873	SMP	1	80.0000	57.0000	3.8200	78.0000	54.0000	3.8800	523.5000	203.3600	523.5000	203.3600	523.5000	203.3600	30.2970	-2.1500	-26.5460	-28.6350	-0.9720	-27.6730	0.0798	0.0793	0.9937	0.1183	0.0622	0.9910	00:00:29:15	
2104859491	SMP	1	81.0000	58.0000	3.8400	78.0000	54.0000	3.8800	522.9400	205.1700	522.9400	205.1700	522.9400	205.1700	30.2970	-2.1500	-26.5460	-28.6350	-0.9720	-27.6730	0.0810	0.0788	0.9936	0.1181	0.0598	0.9912	00:00:29:15	
2104876003	SMP	1	80.0000	57.0000	3.8400	78.0000	52.0000	3.7400	523.1100	200.8000	523.1100	200.8000	523.1100	200.8000	30.2970	-2.1500	-26.5460	-28.6350	-0.9720	-27.6730	0.0804	0.0791	0.9936	0.1182	0.0665	0.9908	00:00:29:16	
2104892607	SMP	1	82.0000	59.0000	3.8600	78.0000	56.0000	3.8600	523.3700	201.1400	523.3700	201.1400	523.3700	201.1400	30.2970	-2.1510	-26.5460	-28.6350	-0.9720	-27.6730	0.0798	0.0785	0.9937	0.1184	0.0665	0.9907	00:00:29:16	
2104909228	SMP	1	82.0000	59.0000	3.8800	78.0000	56.0000	3.8400	523.6000	204.1700	523.6000	204.1700	523.6000	204.1700	30.2970	-2.1510	-26.5460	-28.6350	-0.9720	-27.6730	0.0799	0.0769	0.9938	0.1181	0.0633	0.9910	00:00:29:16	
2104925860	SMP	1	82.0000	59.0000	3.8600	78.0000	56.0000	3.8200	522.8300	204.5700	522.8300	204.5700	522.8300	204.5700	30.2970	-2.1510	-26.5460	-28.6350	-0.9720	-27.6730	0.0800	0.0765	0.9939	0.1193	0.0631	0.9909	00:00:29:17	
2104942476	SMP	1	81.0000	57.0000	3.8600	78.0000	52.0000	3.7800	523.4500	202.8600	523.4500	202.8600	523.4500	202.8600	30.2970	-2.1510	-26.5460	-28.6350	-0.9720	-27.6730	0.0807	0.0779	0.9937	0.1175	0.0643	0.9910	00:00:29:17	
2104959109	SMP	1	81.0000	59.0000	3.8600	78.0000	56.0000	3.8800	522.8300	203.4300	522.8300	203.4300	522.8300	203.4300	30.2970	-2.1510	-26.5460	-28.6350	-0.9720	-27.6730	0.0809	0.0771	0.9937	0.1184	0.0643	0.9909	00:00:29:18	
2104975855	SMP	1	82.0000	59.0000	3.9000	78.0000	56.0000	3.8400	524.0200	203.3300	524.0200	203.3300	524.0200	203.3300	30.2970	-2.1510	-26.5460	-28.6350	-0.9720	-27.6730	0.0792	0.0777	0.9938	0.1181	0.0639	0.9910	00:00:29:18	
2104992508	SMP	1	82.0000	59.0000	3.9000	78.0000	56.0000	3.8600	523.6300	203.5400	523.6300	203.5400	523.6300	203.5400	30.2970	-2.1510	-26.5460	-28.6350	-0.9720	-27.6730	0.0797	0.0786	0.9937	0.1182	0.0626	0.9910	00:00:29:18	
2105009102	SMP	1	82.0000	59.0000	3.9000	78.0000	56.0000	3.8800	523.5600	204.1600	523.5600	204.1600	523.5600	204.1600	30.2970	-2.1520	-26.5460	-28.6350	-0.9720	-27.6730	0.0798	0.0778	0.9938	0.1183	0.0624	0.9910	00:00:29:19	
2105025760	SMP	1	82.0000	59.0000	3.9000	78.0000	56.0000	3.8800	523.4200	203.9700	523.4200	203.9700	523.4200	203.9700	30.2970	-2.1520	-26.5460	-28.6350	-0.9720	-27.6730	0.0799	0.0776	0.9938	0.1184	0.0629	0.9910	00:00:29:19	
2105042351	SMP	1	82.0000	59.0000	3.9000	78.0000	56.0000	3.8400	524.0900	204.3200	524.0900	204.3200	524.0900	204.3200	30.2970	-2.1520	-26.5460	-28.6350	-0.9720	-27.6730	0.0800	0.0780	0.9937	0.1173	0.0619	0.9912	00:00:29:20	
2105059012	SMP	1	82.0000	59.0000	3.9200	78.0000	56.0000	3.9200	524.2700	204.4700	524.2700	204.4700	524.2700	204.4700	30.2970	-2.1520	-26.5460	-28.6350	-0.9720	-27.6730	0.0792	0.0786	0.9938	0.1178	0.0611	0.9912	00:00:29:20	
2105075604	SMP	1	82.0000	59.0000	3.9200	78.0000	56.0000	3.9000	523.5900	203.2900	523.5900	203.2900	523.5900	203.2900	30.2970	-2.1520	-26.5460	-28.6350	-0.9720	-27.6730	0.0794	0.0785	0.9938	0.1186	0.0631	0.9909	00:00:29:21	
2105092328	SMP	1	82.0000	59.0000	3.8800	78.0000	56.0000	3.8800	523.4800	203.6000	523.4800	203.6000	523.4800	203.6000	30.2970	-2.1520	-26.5460	-28.6350	-0.9720	-27.6730	0.0799	0.0780	0.9937	0.1182	0.0631	0.9910	00:00:29:21	
2105108883	SMP	1	82.0000	59.0000	3.9000	78.0000	56.0000	3.8400	522.6700	204.1000	522.6700	204.1000	522.6700	204.1000	30.2980	-2.1520	-26.5460	-28.6350	-0.9720	-27.6730	0.0813	0.0785	0.9936	0.1183	0.0618	0.9911	00:00:29:21	
2105125596	SMP	1	82.0000	59.0000	3.8800	78.0000	56.0000	3.9200	523.3000	202.6500	523.3000	202.6500	523.3000	202.6500	30.2980	-2.1520	-26.5460	-28.6350	-0.9720	-27.6730	0.0808	0.0771	0.9937	0.1176	0.0655	0.9909	00:00:29:22	
2105142273	SMP	1	82.0000	59.0000	3.9000	78.0000	56.0000	3.9000	524.4200	203.7400	524.4200	203.7400	524.4200	203.7400	30.2980	-2.1530	-26.5460	-28.6350	-0.9720	-27.6730	0.0787	0.0778	0.9939	0.1180	0.0631	0.9910	00:00:29:22	
2105159006	SMP	1	82.0000	59.0000	3.9400	78.0000	56.0000	3.8600	523.4400	203.8300	523.4400	203.8300	523.4400	203.8300	30.2980	-2.1530	-26.5460	-28.6350	-0.9720	-27.6730	0.0801	0.0783	0.9937	0.1181	0.0624	0.9910	00:00:29:22	
2105175490	SMP	1	82.0000	57.0000	3.9000	78.0000	52.0000	3.8600	523.8900	206.1400	523.8900	206.1400	523.8900	206.1400	30.2980	-2.1530	-26.5460	-28.6350	-0.9720	-27.6730	0.0799	0.0774	0.9938	0.1177	0.0596	0.9913	00:00:29:23	
2105192190	SMP	1	82.0000	59.0000	3.9000	78.0000	56.0000	3.9000	524.4500	203.2900	524.4500	203.2900	524.4500	203.2900	30.2980	-2.1530	-26.5460	-28.6350	-0.9720	-27.6730	0.0790	0.0775	0.9939	0.1176	0.0641	0.9910	00:00:29:23	
2105208751	SMP	1	82.0000	58.0000	3.9600	78.0000	54.0000	3.8400	524.8200	205.4800	524.8200	205.4800	524.8200	205.4800	30.2980	-2.1530	-26.5460	-28.6350	-0.9720	-27.6730	0.0796	0.0777	0.9938	0.1165	0.0604	0.9914	00:00:30:00	
2105225474	SMP	1	82.0000	59.0000	3.8800	78.0000	54.0000	3.8200	531.5400	217.5000	531.5400	217.5000	531.5400	217.5000	30.2980	-2.1530	-26.5460	-28.6350	-0.9720	-27.6730	0.0746	0.0671	0.9950	0.1109	0.0519	0.9925	00:00:30:00	
2105242087	SMP	1	83.0000	59.0000	3.9000	78.0000	54.0000	3.8200	529.0800	229.1700	529.0800	229.1700	529.0800	229.1700	30.2980	-2.1530	-26.5460	-28.6350	-0.9720	-27.6730	0.0750	0.0582	0.9955	0.1150	0.0420	0.9925	00:00:30:00	
2105258622	SMP	1	83.0000	60.0000	3.9800	78.0000	56.0000	3.8400	528.9100	227.4200	528.9100	227.4200	528.9100	227.4200	30.2980	-2.1530	-26.5460	-28.6350	-0.9720	-27.6730	0.0760	0.0605	0.9953	0.1141	0.0425	0.9926	00:00:30:01	
2105275299	SMP	1	84.0000	61.0000	3.9600	80.0000	58.0000	3.9000	529.2600	228.7900	529.2600	228.7900	529.2600	228.7900	30.2970	-2.1530	-26.5460	-28.6350	-0.9720	-27.6730	0.0759	0.0596	0.9953	0.1137	0.0411	0.9927	00:00:30:01	
2105291996	SMP	1	84.0000	61.0000	3.9600	80.0000	58.0000	3.9000	528.5800	228.2100	528.5800	228.2100	528.5800	228.2100	30.2970	-2.1530	-26.5460	-28.6350	-0.9720	-27.6730	0.0765	0.0597	0.9953	0.1142	0.0421	0.9926	00:00:30:02	
2105308682	SMP	1	84.0000	60.0000	3.9600	80.0000	56.0000	3.8800	528.9400	229.3900	528.9400	229.3900	528.9400	229.3900	30.2970	-2.1530	-26.5460	-28.6350	-0.9720	-27.6730	0.0762	0.0588	0.9954	0.1140	0.0410	0.9926	00:00:30:02	
2105325304	SMP	1	84.0000	61.0000	3.9400	80.0000	58.0000	3.9200	527.2100	229.6700	527.2100	229.6700	527.2100	229.6700	30.2970	-2.1530	-26.5460	-28.6350	-0.9720	-27.6740	0.0773	0.0588	0.9953	0.1157	0.0405	0.9925	00:00:30:02	
2105341841	SMP	1	84.0000	61.0000	3.9600	80.0000	58.0000	3.9200	528.5200	229.5200	528.5200	229.5200	528.5200	229.5200	30.2970	-2.1530	-26.5460	-28.6350	-0.9720	-27.6740	0.0769	0.0587	0.9953	0.1140	0.0409	0.9926	00:00:30:03	
2105358609	SMP	1	84.0000	61.0000	3.9400	80.0000	58.0000	3.9000	529.4100	229.4500	529.4100	229.4500	529.4100	229.4500	30.2970	-2.1540	-26.5460	-28.6350	-0.9720	-27.6740	0.0765	0.0587	0.9953	0.1130	0.0410	0.9928	00:00:30:03	
2105375243	SMP	1	84.0000	61.0000	3.9800	80.0000	58.0000	4.0000	530.0200	232.1700	530.0200	232.1700	530.0200	232.1700	30.2970	-2.1540	-26.5460	-28.6350	-0.9720	-27.6740	0.0752	0.0579	0.9955	0.1134	0.0374	0.9929	00:00:30:04	
2105391830	SMP	1	84.0000	62.0000	3.9800	80.0000	58.0000	4.0000	530.2300	231.8800	530.2300	231.8800	530.2300	231.8800	30.2970	-2.1540	-26.5460	-28.6350	-0.9720	-27.6740	0.0757	0.0575	0.9955	0.1125	0.0383	0.9929	00:00:30:04	
2105408416	SMP	1	84.0000	62.0000	4.0000	80.0000	58.0000	3.9800	528.7000	233.2500	528.7000	233.2500	528.7000	233.2500	30.2970	-2.1540	-26.5460	-28.6350	-0.9710	-27.6740	0.0766	0.0566	0.9955	0.1142	0.0369	0.9928	00:00:30:05	
2105425024	SMP	1	84.0000	62.0000	4.0000	80.0000	58.0000	4.0000	529.4500	232.7300	529.4500	232.7300	529.4500	232.7300	30.2970	-2.1540	-26.5460	-28.6350	-0.9710	-27.6740	0.0759	0.0570	0.9955	0.1136	0.0374	0.9928	00:00:30:05	
2105441644	SMP	1	84.0000	61.0000	3.9800	80.0000	56.0000	3.9400	537.2000	236.8500	537.2000	236.8500	537.2000	236.8500	30.2970	-2.1540	-26.5460	-28.6350	-0.9720	-27.6740	0.0692	0.0547	0.9961	0.1076	0.0331	0.9936	00:00:30:05	
2105458473	SMP	1	82.0000	63.0000	4.0400	74.0000	58.0000	3.7000	611.9100	251.8800	611.9100	251.8800	611.9100	251.8800	30.2970	-2.1540	-26.5460	-28.6350	-0.9720	-27.6740	0.0094	0.0402	0.9992	0.0440	0.0233	0.9988	00:00:30:06	
2105475028	SMP	1	86.0000	63.0000	4.0400	80.0000	58.0000	3.8800	646.9800	265.9400	646.9800	265.9400	646.9800	265.9400	30.2970	-2.1540	-26.5460	-28.6350	-0.9720	-27.6740	-0.0215	0.0305	0.9993	0.0165	0.0100	0.9998	00:00:30:06	
2105491612	SMP	1	87.0000	64.0000	4.0600	82.0000	60.0000	3.8800	642.6100	263.8500	642.6100	263.8500	642.6100	263.8500	30.2970	-2.1540	-26.5460	-28.6350	-0.9720	-27.6740	-0.0189	0.0322	0.9993	0.0212	0.0117	0.9997	00:00:30:07	
2105508233	SMP	1	86.0000	64.0000	4.0600	80.0000	60.0000	3.9000	644.8100	264.5600	644.8100	264.5600	644.8100	264.5600	30.2970	-2.1540	-26.5460	-28.6360	-0.9720	-27.6740	-0.0205	0.0317	0.9993	0.0191	0.0110	0.9998	00:00:30:07	
2105524980	SMP	1	86.0000	64.0000	4.0600	80.0000	60.0000	3.9400	644.4500	263.4700	644.4500	263.4700	644.4500	263.4700	30.2970	-2.1540	-26.5450	-28.6360	-0.9720	-27.6740	-0.0196	0.0308	0.9993	0.0188	0.0137	0.9997	00:00:30:07	
2105541483	SMP	1	86.0000	64.0000	4.0800	80.0000	60.0000	3.9200	645.0200	264.3200	645.0200	264.3200	645.0200	264.3200	30.2970	-2.1550	-26.5450	-28.6360	-0.9720	-27.6740	-0.0198	0.0317	0.9993	0.0180	0.0114	0.9998	00:00:30:08	
